"district","type","children5_17","percent","race_ethnicity"
"Gates County Schools","public",4,0.00242277407631738,"asian"
"Gates County Schools","public",119,0.0720775287704422,"other"
"Girls Leadership Academy of Wilmington","charter",102,0.51,"black"
"Girls Leadership Academy of Wilmington","charter",64,0.32,"white"
"Girls Leadership Academy of Wilmington","charter",1,0.005,"asian"
"Girls Leadership Academy of Wilmington","charter",33,0.165,"other"
"Global Scholars Academy","charter",125,0.58411214953271,"black"
"Global Scholars Academy","charter",0,0,"white"
"Global Scholars Academy","charter",0,0,"asian"
"Global Scholars Academy","charter",89,0.41588785046729,"other"
"Graham County Schools","public",3,0.0026246719160105,"black"
"Graham County Schools","public",888,0.776902887139108,"white"
"Graham County Schools","public",5,0.00437445319335083,"asian"
"Graham County Schools","public",247,0.216097987751531,"other"
"Grandfather Academy","charter",1,0.0454545454545455,"black"
"Grandfather Academy","charter",16,0.727272727272727,"white"
"Grandfather Academy","charter",0,0,"asian"
"Grandfather Academy","charter",5,0.227272727272727,"other"
"Granville County Schools","public",2574,0.343474779823859,"black"
"Granville County Schools","public",3230,0.431011475847345,"white"
"Granville County Schools","public",47,0.00627168401387777,"asian"
"Granville County Schools","public",1643,0.219242060314919,"other"
"Gray Stone Day School","charter",21,0.0251196172248804,"black"
"Gray Stone Day School","charter",719,0.860047846889952,"white"
"Gray Stone Day School","charter",37,0.0442583732057416,"asian"
"Gray Stone Day School","charter",59,0.0705741626794258,"other"
"Greene County Schools","public",1118,0.364525595044017,"black"
"Greene County Schools","public",926,0.301923703945223,"white"
"Greene County Schools","public",5,0.00163025758069775,"asian"
"Greene County Schools","public",1018,0.331920443430062,"other"
"Greensboro Academy","charter",77,0.101851851851852,"black"
"Greensboro Academy","charter",533,0.705026455026455,"white"
"Greensboro Academy","charter",91,0.12037037037037,"asian"
"Greensboro Academy","charter",55,0.0727513227513227,"other"
"Guilford County Schools","public",29128,0.40612364407016,"black"
"Guilford County Schools","public",23321,0.325158249909372,"white"
"Guilford County Schools","public",4615,0.0643456679958729,"asian"
"Guilford County Schools","public",14658,0.204372438024595,"other"
"Guilford Preparatory Academy","charter",229,0.901574803149606,"black"
"Guilford Preparatory Academy","charter",4,0.015748031496063,"white"
"Guilford Preparatory Academy","charter",0,0,"asian"
"Guilford Preparatory Academy","charter",21,0.0826771653543307,"other"
"Halifax County Schools","public",2064,0.831252517116391,"black"
"Halifax County Schools","public",99,0.0398711236407572,"white"
"Halifax County Schools","public",4,0.00161095449053564,"asian"
"Halifax County Schools","public",316,0.127265404752316,"other"
"Haliwa-Saponi Tribal School","charter",17,0.126865671641791,"black"
"Haliwa-Saponi Tribal School","charter",9,0.0671641791044776,"white"
"Haliwa-Saponi Tribal School","charter",0,0,"asian"
"Haliwa-Saponi Tribal School","charter",108,0.805970149253731,"other"
"Harnett County Schools","public",5025,0.244942724835486,"black"
"Harnett County Schools","public",9610,0.468437728491348,"white"
"Harnett County Schools","public",140,0.00682427492078967,"asian"
"Harnett County Schools","public",5740,0.279795271752376,"other"
"Haywood County Schools","public",92,0.0127848804891606,"black"
"Haywood County Schools","public",6218,0.864091161756531,"white"
"Haywood County Schools","public",52,0.00722623679822123,"asian"
"Haywood County Schools","public",834,0.115897720956087,"other"
"Healthy Start Academy","charter",295,0.793010752688172,"black"
"Healthy Start Academy","charter",5,0.0134408602150538,"white"
"Healthy Start Academy","charter",0,0,"asian"
"Healthy Start Academy","charter",72,0.193548387096774,"other"
"Henderson Collegiate","charter",699,0.694141012909633,"black"
"Henderson Collegiate","charter",52,0.0516385302879841,"white"
"Henderson Collegiate","charter",13,0.012909632571996,"asian"
"Henderson Collegiate","charter",243,0.241310824230387,"other"
"Henderson County Schools","public",547,0.0404585798816568,"black"
"Henderson County Schools","public",8845,0.654215976331361,"white"
"Henderson County Schools","public",190,0.0140532544378698,"asian"
"Henderson County Schools","public",3938,0.291272189349112,"other"
"Heritage Collegiate Leadership Academy","charter",154,0.83695652173913,"black"
"Heritage Collegiate Leadership Academy","charter",20,0.108695652173913,"white"
"Heritage Collegiate Leadership Academy","charter",0,0,"asian"
"Heritage Collegiate Leadership Academy","charter",10,0.0543478260869565,"other"
"Hertford County Schools","public",2190,0.781305743845879,"black"
"Hertford County Schools","public",385,0.137352836246878,"white"
"Hertford County Schools","public",30,0.0107028184088477,"asian"
"Hertford County Schools","public",198,0.0706386014983946,"other"
"Hickory City Schools","public",872,0.20971620971621,"black"
"Hickory City Schools","public",1721,0.413900913900914,"white"
"Hickory City Schools","public",175,0.0420875420875421,"asian"
"Hickory City Schools","public",1390,0.334295334295334,"other"
"Hoke County Schools","public",3013,0.346600713217531,"black"
"Hoke County Schools","public",2262,0.260209363855976,"white"
"Hoke County Schools","public",80,0.00920280685609111,"asian"
"Hoke County Schools","public",3338,0.383987116070401,"other"
"Hope Charter Leadership Academy","charter",116,0.950819672131147,"black"
"Hope Charter Leadership Academy","charter",0,0,"white"
"Hope Charter Leadership Academy","charter",1,0.00819672131147541,"asian"
"Hope Charter Leadership Academy","charter",5,0.040983606557377,"other"
"Hyde County Schools","public",124,0.212328767123288,"black"
"Hyde County Schools","public",325,0.556506849315068,"white"
"Hyde County Schools","public",0,0,"asian"
"Hyde County Schools","public",135,0.231164383561644,"other"
"Ignite Innovation Academy Pitt","charter",151,0.583011583011583,"black"
"Ignite Innovation Academy Pitt","charter",68,0.262548262548263,"white"
"Ignite Innovation Academy Pitt","charter",0,0,"asian"
"Ignite Innovation Academy Pitt","charter",40,0.154440154440154,"other"
"Invest Collegiate","charter",442,0.864970645792564,"black"
"Invest Collegiate","charter",21,0.0410958904109589,"white"
"Invest Collegiate","charter",0,0,"asian"
"Invest Collegiate","charter",48,0.0939334637964775,"other"
"Invest Collegiate - Imagine","charter",22,0.0253164556962025,"black"
"Invest Collegiate - Imagine","charter",733,0.843498273878021,"white"
"Invest Collegiate - Imagine","charter",19,0.0218642117376295,"asian"
"Invest Collegiate - Imagine","charter",95,0.109321058688147,"other"
"Iredell Charter Academy","charter",54,0.104854368932039,"black"
"Iredell Charter Academy","charter",379,0.735922330097087,"white"
"Iredell Charter Academy","charter",3,0.0058252427184466,"asian"
"Iredell Charter Academy","charter",79,0.153398058252427,"other"
"Iredell-Statesville Schools","public",2911,0.142444705421805,"black"
"Iredell-Statesville Schools","public",13440,0.657662947739284,"white"
"Iredell-Statesville Schools","public",557,0.0272558230573498,"asian"
"Iredell-Statesville Schools","public",3528,0.172636523781562,"other"
"Island Montessori Charter","charter",0,0,"black"
"Island Montessori Charter","charter",185,0.902439024390244,"white"
"Island Montessori Charter","charter",4,0.0195121951219512,"asian"
"Island Montessori Charter","charter",16,0.0780487804878049,"other"
"Jackson County Schools","public",50,0.0135354629128316,"black"
"Jackson County Schools","public",2650,0.717379534380076,"white"
"Jackson County Schools","public",56,0.0151597184623714,"asian"
"Jackson County Schools","public",938,0.253925284244721,"other"
"Johnston County Schools","public",5824,0.161854208931996,"black"
"Johnston County Schools","public",19975,0.555123252647083,"white"
"Johnston County Schools","public",286,0.00794819776005336,"asian"
"Johnston County Schools","public",9898,0.275074340660868,"other"
"Jones County Schools","public",397,0.368274582560297,"black"
"Jones County Schools","public",527,0.48886827458256,"white"
"Jones County Schools","public",1,0.000927643784786642,"asian"
"Jones County Schools","public",153,0.141929499072356,"other"
"KIPP Durham College Preparatory","charter",127,0.481060606060606,"black"
"KIPP Durham College Preparatory","charter",0,0,"white"
"KIPP Durham College Preparatory","charter",1,0.00378787878787879,"asian"
"KIPP Durham College Preparatory","charter",136,0.515151515151515,"other"
"KIPP Halifax College Preparatory","charter",360,0.857142857142857,"black"
"KIPP Halifax College Preparatory","charter",24,0.0571428571428571,"white"
"KIPP Halifax College Preparatory","charter",3,0.00714285714285714,"asian"
"KIPP Halifax College Preparatory","charter",33,0.0785714285714286,"other"
"KIPP: Charlotte","charter",639,0.883817427385892,"black"
"KIPP: Charlotte","charter",4,0.00553250345781466,"white"
"KIPP: Charlotte","charter",3,0.004149377593361,"asian"
"KIPP: Charlotte","charter",77,0.106500691562932,"other"
"Kannapolis Charter Academy","charter",180,0.345489443378119,"black"
"Kannapolis Charter Academy","charter",214,0.410748560460653,"white"
"Kannapolis Charter Academy","charter",7,0.0134357005758157,"asian"
"Kannapolis Charter Academy","charter",120,0.230326295585413,"other"
"Kannapolis City Schools","public",1513,0.28338640194793,"black"
"Kannapolis City Schools","public",1755,0.328713242180184,"white"
"Kannapolis City Schools","public",66,0.0123618655178872,"asian"
"Kannapolis City Schools","public",2005,0.375538490353999,"other"
"Kestrel Heights School","charter",290,0.51056338028169,"black"
"Kestrel Heights School","charter",123,0.216549295774648,"white"
"Kestrel Heights School","charter",20,0.0352112676056338,"asian"
"Kestrel Heights School","charter",135,0.237676056338028,"other"
"Lake Lure Classical Academy","charter",9,0.01931330472103,"black"
"Lake Lure Classical Academy","charter",396,0.849785407725322,"white"
"Lake Lure Classical Academy","charter",8,0.0171673819742489,"asian"
"Lake Lure Classical Academy","charter",53,0.113733905579399,"other"
"Lake Norman Charter","charter",251,0.13162034609334,"black"
"Lake Norman Charter","charter",1333,0.699003670686943,"white"
"Lake Norman Charter","charter",125,0.0655479811221814,"asian"
"Lake Norman Charter","charter",198,0.103828002097535,"other"
"Langtree Charter Academy","charter",80,0.0496585971446307,"black"
"Langtree Charter Academy","charter",1145,0.710738671632526,"white"
"Langtree Charter Academy","charter",120,0.074487895716946,"asian"
"Langtree Charter Academy","charter",266,0.165114835505897,"other"
"Lee County Schools","public",2073,0.20817433219522,"black"
"Lee County Schools","public",3815,0.383109058043784,"white"
"Lee County Schools","public",74,0.00743121108656357,"asian"
"Lee County Schools","public",3996,0.401285398674433,"other"
"Lenoir County Schools","public",4009,0.465513237343242,"black"
"Lenoir County Schools","public",3073,0.356827682303762,"white"
"Lenoir County Schools","public",71,0.00824431026474686,"asian"
"Lenoir County Schools","public",1459,0.169414770088249,"other"
"Lexington City Schools","public",888,0.290290944753187,"black"
"Lexington City Schools","public",720,0.235371036286368,"white"
"Lexington City Schools","public",138,0.0451127819548872,"asian"
"Lexington City Schools","public",1313,0.429225237005557,"other"
"Lincoln Charter School","charter",73,0.0354713313896987,"black"
"Lincoln Charter School","charter",1694,0.82312925170068,"white"
"Lincoln Charter School","charter",26,0.0126336248785228,"asian"
"Lincoln Charter School","charter",265,0.128765792031098,"other"
"Lincoln County Schools","public",697,0.0615833186075278,"black"
"Lincoln County Schools","public",8769,0.774783530659127,"white"
"Lincoln County Schools","public",83,0.00733345113977735,"asian"
"Lincoln County Schools","public",1769,0.156299699593568,"other"
"Longleaf School of the Arts","charter",64,0.192192192192192,"black"
"Longleaf School of the Arts","charter",207,0.621621621621622,"white"
"Longleaf School of the Arts","charter",2,0.00600600600600601,"asian"
"Longleaf School of the Arts","charter",60,0.18018018018018,"other"
"Macon County Schools","public",27,0.00621976503109883,"black"
"Macon County Schools","public",3326,0.766182907164248,"white"
"Macon County Schools","public",37,0.00852338170928357,"asian"
"Macon County Schools","public",951,0.21907394609537,"other"
"Madison County Schools","public",5,0.00219010074463425,"black"
"Madison County Schools","public",2134,0.934734997809899,"white"
"Madison County Schools","public",10,0.00438020148926851,"asian"
"Madison County Schools","public",134,0.058694699956198,"other"
"Magellan Charter","charter",11,0.027027027027027,"black"
"Magellan Charter","charter",332,0.815724815724816,"white"
"Magellan Charter","charter",27,0.0663390663390663,"asian"
"Magellan Charter","charter",37,0.0909090909090909,"other"
"Mallard Creek STEM Academy","charter",294,0.455813953488372,"black"
"Mallard Creek STEM Academy","charter",149,0.231007751937985,"white"
"Mallard Creek STEM Academy","charter",92,0.142635658914729,"asian"
"Mallard Creek STEM Academy","charter",110,0.170542635658915,"other"
"Martin County Schools","public",1549,0.506871727748691,"black"
"Martin County Schools","public",1130,0.369764397905759,"white"
"Martin County Schools","public",24,0.00785340314136126,"asian"
"Martin County Schools","public",353,0.115510471204188,"other"
"Matthews-Mint Hill Charter Academy","charter",171,0.254464285714286,"black"
"Matthews-Mint Hill Charter Academy","charter",370,0.550595238095238,"white"
"Matthews-Mint Hill Charter Academy","charter",19,0.0282738095238095,"asian"
"Matthews-Mint Hill Charter Academy","charter",112,0.166666666666667,"other"
"Maureen Joy Charter","charter",252,0.38828967642527,"black"
"Maureen Joy Charter","charter",0,0,"white"
"Maureen Joy Charter","charter",2,0.00308166409861325,"asian"
"Maureen Joy Charter","charter",395,0.608628659476117,"other"
"McDowell County Schools","public",176,0.0290620871862616,"black"
"McDowell County Schools","public",4759,0.785832232496698,"white"
"McDowell County Schools","public",59,0.00974240422721268,"asian"
"McDowell County Schools","public",1062,0.175363276089828,"other"
"Metrolina Regional Scholars Academy","charter",8,0.0213333333333333,"black"
"Metrolina Regional Scholars Academy","charter",127,0.338666666666667,"white"
"Metrolina Regional Scholars Academy","charter",219,0.584,"asian"
"Metrolina Regional Scholars Academy","charter",21,0.056,"other"
"Millennium Charter Academy","charter",17,0.0202140309155767,"black"
"Millennium Charter Academy","charter",736,0.875148632580262,"white"
"Millennium Charter Academy","charter",10,0.0118906064209275,"asian"
"Millennium Charter Academy","charter",78,0.0927467300832342,"other"
"Mitchell County Schools","public",5,0.00269541778975741,"black"
"Mitchell County Schools","public",1595,0.859838274932615,"white"
"Mitchell County Schools","public",18,0.00970350404312668,"asian"
"Mitchell County Schools","public",237,0.127762803234501,"other"
"Montgomery County Schools","public",764,0.195446405730366,"black"
"Montgomery County Schools","public",1598,0.408800204655922,"white"
"Montgomery County Schools","public",65,0.0166282936812484,"asian"
"Montgomery County Schools","public",1482,0.379125095932464,"other"
"Moore County Schools","public",2014,0.159360658332015,"black"
"Moore County Schools","public",8110,0.641715461307169,"white"
"Moore County Schools","public",133,0.0105238170596613,"asian"
"Moore County Schools","public",2381,0.188400063301155,"other"
"Mooresville City Schools","public",896,0.149682592716338,"black"
"Mooresville City Schools","public",3965,0.662378884062813,"white"
"Mooresville City Schools","public",112,0.0187103240895423,"asian"
"Mooresville City Schools","public",1013,0.169228199131306,"other"
"Mount Airy City Schools","public",142,0.0886945658963148,"black"
"Mount Airy City Schools","public",1046,0.653341661461586,"white"
"Mount Airy City Schools","public",19,0.0118675827607745,"asian"
"Mount Airy City Schools","public",394,0.246096189881324,"other"
"Mountain Discovery Charter School","charter",2,0.0111111111111111,"black"
"Mountain Discovery Charter School","charter",156,0.866666666666667,"white"
"Mountain Discovery Charter School","charter",1,0.00555555555555556,"asian"
"Mountain Discovery Charter School","charter",21,0.116666666666667,"other"
"Mountain Island Charter","charter",339,0.240255138199858,"black"
"Mountain Island Charter","charter",899,0.637136782423813,"white"
"Mountain Island Charter","charter",25,0.0177179305457123,"asian"
"Mountain Island Charter","charter",148,0.104890148830617,"other"
"Movement Charter School","charter",267,0.898989898989899,"black"
"Movement Charter School","charter",10,0.0336700336700337,"white"
"Movement Charter School","charter",6,0.0202020202020202,"asian"
"Movement Charter School","charter",14,0.0471380471380471,"other"
"NC Connections Academy","charter",393,0.193500738552437,"black"
"NC Connections Academy","charter",1147,0.564746430329887,"white"
"NC Connections Academy","charter",45,0.0221565731166913,"asian"
"NC Connections Academy","charter",446,0.219596258000985,"other"
"NC Virtual Academy","charter",436,0.210831721470019,"black"
"NC Virtual Academy","charter",1229,0.594294003868472,"white"
"NC Virtual Academy","charter",19,0.00918762088974855,"asian"
"NC Virtual Academy","charter",384,0.18568665377176,"other"
"NCDPS Juvenile Education
Services","charter",59,0.766233766233766,"black"
"NCDPS Juvenile Education
Services","charter",9,0.116883116883117,"white"
"NCDPS Juvenile Education
Services","charter",0,0,"asian"
"NCDPS Juvenile Education
Services","charter",9,0.116883116883117,"other"
"Nash-Rocky Mount Schools","public",7871,0.521914992374511,"black"
"Nash-Rocky Mount Schools","public",4613,0.305881572839997,"white"
"Nash-Rocky Mount Schools","public",130,0.0086201180293084,"asian"
"Nash-Rocky Mount Schools","public",2467,0.163583316756183,"other"
"Neuse Charter School","charter",124,0.132620320855615,"black"
"Neuse Charter School","charter",635,0.679144385026738,"white"
"Neuse Charter School","charter",5,0.0053475935828877,"asian"
"Neuse Charter School","charter",171,0.182887700534759,"other"
"New Hanover County Schools","public",5017,0.191393583336512,"black"
"New Hanover County Schools","public",15946,0.608324113989242,"white"
"New Hanover County Schools","public",468,0.0178537366955328,"asian"
"New Hanover County Schools","public",4782,0.182428565978713,"other"
"Newton-Conover City
Schools","public",383,0.126905235255136,"black"
"Newton-Conover City
Schools","public",1412,0.467859509609013,"white"
"Newton-Conover City
Schools","public",170,0.0563286944996687,"asian"
"Newton-Conover City
Schools","public",1053,0.348906560636183,"other"
"North East Carolina Preparatory School","charter",354,0.39202657807309,"black"
"North East Carolina Preparatory School","charter",426,0.471760797342193,"white"
"North East Carolina Preparatory School","charter",5,0.00553709856035437,"asian"
"North East Carolina Preparatory School","charter",118,0.130675526024363,"other"
"Northampton County Schools","public",1352,0.823386114494519,"black"
"Northampton County Schools","public",169,0.102923264311815,"white"
"Northampton County Schools","public",9,0.00548112058465286,"asian"
"Northampton County Schools","public",112,0.0682095006090134,"other"
"Northeast Academy of Aerospace & AdvTech","charter",59,0.168091168091168,"black"
"Northeast Academy of Aerospace & AdvTech","charter",248,0.706552706552707,"white"
"Northeast Academy of Aerospace & AdvTech","charter",0,0,"asian"
"Northeast Academy of Aerospace & AdvTech","charter",44,0.125356125356125,"other"
"Northeast Regional School -
Biotech//Agriscience","charter",39,0.168103448275862,"black"
"Northeast Regional School -
Biotech//Agriscience","charter",154,0.663793103448276,"white"
"Northeast Regional School -
Biotech//Agriscience","charter",1,0.00431034482758621,"asian"
"Northeast Regional School -
Biotech//Agriscience","charter",38,0.163793103448276,"other"
"Onslow County Schools","public",4961,0.18735601797651,"black"
"Onslow County Schools","public",14870,0.561577098833038,"white"
"Onslow County Schools","public",316,0.0119339854224102,"asian"
"Onslow County Schools","public",6332,0.239132897768043,"other"
"Orange Charter","charter",20,0.0376647834274953,"black"
"Orange Charter","charter",448,0.843691148775895,"white"
"Orange Charter","charter",2,0.00376647834274953,"asian"
"Orange Charter","charter",61,0.114877589453861,"other"
"Orange County Schools","public",1039,0.141959284055199,"black"
"Orange County Schools","public",4104,0.560732340483673,"white"
"Orange County Schools","public",91,0.0124333925399645,"asian"
"Orange County Schools","public",2085,0.284874982921164,"other"
"Oxford Preparatory High School","charter",39,0.100515463917526,"black"
"Oxford Preparatory High School","charter",320,0.824742268041237,"white"
"Oxford Preparatory High School","charter",3,0.0077319587628866,"asian"
"Oxford Preparatory High School","charter",26,0.0670103092783505,"other"
"PAVE Southeast Raleigh Charter School","charter",203,0.638364779874214,"black"
"PAVE Southeast Raleigh Charter School","charter",15,0.0471698113207547,"white"
"PAVE Southeast Raleigh Charter School","charter",2,0.00628930817610063,"asian"
"PAVE Southeast Raleigh Charter School","charter",98,0.308176100628931,"other"
"Pamlico County Schools","public",266,0.21486268174475,"black"
"Pamlico County Schools","public",770,0.621970920840065,"white"
"Pamlico County Schools","public",9,0.00726978998384491,"asian"
"Pamlico County Schools","public",193,0.155896607431341,"other"
"Pasquotank County Schools","public",2483,0.448518786127168,"black"
"Pasquotank County Schools","public",2262,0.408598265895954,"white"
"Pasquotank County Schools","public",48,0.00867052023121387,"asian"
"Pasquotank County Schools","public",743,0.134212427745665,"other"
"Paul R Brown Leadership
Academy","charter",117,0.65,"black"
"Paul R Brown Leadership
Academy","charter",33,0.183333333333333,"white"
"Paul R Brown Leadership
Academy","charter",0,0,"asian"
"Paul R Brown Leadership
Academy","charter",30,0.166666666666667,"other"
"Peak Charter Academy","charter",61,0.101666666666667,"black"
"Peak Charter Academy","charter",342,0.57,"white"
"Peak Charter Academy","charter",131,0.218333333333333,"asian"
"Peak Charter Academy","charter",66,0.11,"other"
"Pender County Schools","public",1300,0.140570934256055,"black"
"Pender County Schools","public",6179,0.66814446366782,"white"
"Pender County Schools","public",49,0.00529844290657439,"asian"
"Pender County Schools","public",1720,0.18598615916955,"other"
"Perquimans County Schools","public",431,0.269543464665416,"black"
"Perquimans County Schools","public",1050,0.656660412757974,"white"
"Perquimans County Schools","public",2,0.00125078173858662,"asian"
"Perquimans County Schools","public",116,0.0725453408380238,"other"
"Person County Schools","public",1549,0.349188458070334,"black"
"Person County Schools","public",2206,0.497294860234445,"white"
"Person County Schools","public",16,0.0036068530207394,"asian"
"Person County Schools","public",665,0.149909828674482,"other"
"Phoenix Academy Inc","charter",261,0.273012552301255,"black"
"Phoenix Academy Inc","charter",461,0.482217573221757,"white"
"Phoenix Academy Inc","charter",81,0.0847280334728033,"asian"
"Phoenix Academy Inc","charter",153,0.160041841004184,"other"
"Piedmont Classical High School","charter",153,0.37046004842615,"black"
"Piedmont Classical High School","charter",189,0.457627118644068,"white"
"Piedmont Classical High School","charter",5,0.0121065375302663,"asian"
"Piedmont Classical High School","charter",66,0.159806295399516,"other"
"Piedmont Community Charter","charter",224,0.169568508705526,"black"
"Piedmont Community Charter","charter",846,0.640423921271764,"white"
"Piedmont Community Charter","charter",25,0.0189250567751703,"asian"
"Piedmont Community Charter","charter",226,0.17108251324754,"other"
"Pine Lake Preparatory","charter",37,0.0198711063372718,"black"
"Pine Lake Preparatory","charter",1620,0.870032223415682,"white"
"Pine Lake Preparatory","charter",81,0.0435016111707841,"asian"
"Pine Lake Preparatory","charter",124,0.0665950590762621,"other"
"Pine Springs Preparatory Academy: CFA","charter",19,0.037328094302554,"black"
"Pine Springs Preparatory Academy: CFA","charter",389,0.764243614931238,"white"
"Pine Springs Preparatory Academy: CFA","charter",20,0.0392927308447937,"asian"
"Pine Springs Preparatory Academy: CFA","charter",81,0.159135559921415,"other"
"Pinnacle Classical Academy","charter",81,0.110354223433243,"black"
"Pinnacle Classical Academy","charter",565,0.769754768392371,"white"
"Pinnacle Classical Academy","charter",8,0.0108991825613079,"asian"
"Pinnacle Classical Academy","charter",80,0.108991825613079,"other"
"Pioneer Springs Community School","charter",10,0.0355871886120996,"black"
"Pioneer Springs Community School","charter",224,0.797153024911032,"white"
"Pioneer Springs Community School","charter",3,0.0106761565836299,"asian"
"Pioneer Springs Community School","charter",44,0.156583629893238,"other"
"Pitt County Schools","public",10944,0.466297400937367,"black"
"Pitt County Schools","public",8421,0.358798466126971,"white"
"Pitt County Schools","public",361,0.0153813378781423,"asian"
"Pitt County Schools","public",3744,0.15952279505752,"other"
