"geoid","children5_17","percent","race_ethnicity"
6001,69705,0.275,"asian"
6001,22306,0.088,"black"
6001,86181,0.34,"latino"
6001,30670,0.133,"other"
6001,41570,0.164,"white"
6005,19,0.004,"asian"
6005,19,0.004,"black"
6005,1083,0.231,"latino"
6005,455,0.105,"other"
6005,3077,0.656,"white"
6007,1966,0.06,"asian"
6007,655,0.02,"black"
6007,8423,0.257,"latino"
6007,3048,0.109,"other"
6007,18157,0.554,"white"
6009,35,0.006,"asian"
6009,41,0.007,"black"
6009,1284,0.22,"latino"
6009,485,0.0879999999999999,"other"
6009,3964,0.679,"white"
6011,49,0.011,"asian"
6011,36,0.008,"black"
6011,3572,0.8,"latino"
6011,103,0.025,"other"
6011,697,0.156,"white"
6013,26455,0.134,"asian"
6013,16584,0.084,"black"
6013,73441,0.372,"latino"
6013,23493,0.134,"other"
6013,54489,0.276,"white"
6015,181,0.042,"asian"
6015,30,0.007,"black"
6015,967,0.224,"latino"
6015,971,0.224,"other"
6015,2171,0.503,"white"
6017,1151,0.041,"asian"
6017,281,0.01,"black"
6017,5698,0.203,"latino"
6017,2190,0.0859999999999999,"other"
6017,18527,0.66,"white"
6019,19973,0.095,"asian"
6019,9881,0.047,"black"
6019,138339,0.658,"latino"
6019,7989,0.0410000000000001,"other"
6019,33428,0.159,"white"
6021,122,0.021,"asian"
6021,29,0.005,"black"
6021,3225,0.555,"latino"
6021,244,0.051,"other"
6021,2138,0.368,"white"
6023,630,0.033,"asian"
6023,210,0.011,"black"
6023,3686,0.193,"latino"
6023,3954,0.218,"other"
6023,10410,0.545,"white"
6025,152,0.004,"asian"
6025,266,0.007,"black"
6025,35420,0.931,"latino"
6025,571,0.0170000000000001,"other"
6025,1560,0.041,"white"
6027,23,0.007,"asian"
6027,207,0.063,"black"
6027,1781,0.542,"latino"
6027,516,0.169,"other"
6027,720,0.219,"white"
6029,4843,0.025,"asian"
6029,10266,0.053,"black"
6029,128233,0.662,"latino"
6029,7748,0.046,"other"
6029,41453,0.214,"white"
6031,296,0.01,"asian"
6031,976,0.033,"black"
6031,21096,0.713,"latino"
6031,1805,0.063,"other"
6031,5355,0.181,"white"
6033,60,0.006,"asian"
6033,141,0.014,"black"
6033,4050,0.402,"latino"
6033,1088,0.116,"other"
6033,4655,0.462,"white"
6035,31,0.008,"asian"
6035,43,0.011,"black"
6035,775,0.197,"latino"
6035,484,0.129,"other"
6035,2578,0.655,"white"
6037,127142,0.079,"asian"
6037,114267,0.071,"black"
6037,1057371,0.657,"latino"
6037,86907,0.059,"other"
6037,215659,0.134,"white"
6039,461,0.015,"asian"
6039,369,0.012,"black"
6039,23222,0.756,"latino"
6039,891,0.0350000000000001,"other"
6039,5590,0.182,"white"
6041,1825,0.046,"asian"
6041,674,0.017,"black"
6041,12895,0.325,"latino"
6041,2976,0.084,"other"
6041,20949,0.528,"white"
6043,18,0.009,"asian"
6043,8,0.004,"black"
6043,447,0.218,"latino"
6043,230,0.128,"other"
6043,1315,0.641,"white"
6045,113,0.008,"asian"
6045,85,0.006,"black"
6045,6512,0.459,"latino"
6045,1575,0.141,"other"
6045,5476,0.386,"white"
6047,3267,0.053,"asian"
6047,1603,0.026,"black"
6047,46227,0.75,"latino"
6047,1664,0.033,"other"
6047,8506,0.138,"white"
6049,7,0.005,"asian"
6049,12,0.009,"black"
6049,507,0.367,"latino"
6049,129,0.11,"other"
6049,703,0.509,"white"
6051,17,0.009,"asian"
6051,19,0.01,"black"
6051,1114,0.585,"latino"
6051,61,0.036,"other"
6051,685,0.36,"white"
6053,1355,0.016,"asian"
6053,1016,0.012,"black"
6053,69099,0.816,"latino"
6053,3133,0.044,"other"
6053,9484,0.112,"white"
6055,499,0.022,"asian"
6055,431,0.019,"black"
6055,13079,0.577,"latino"
6055,2357,0.105,"other"
6055,6279,0.277,"white"
6057,136,0.01,"asian"
6057,163,0.012,"black"
6057,2932,0.216,"latino"
6057,991,0.11,"other"
6057,8851,0.652,"white"
6059,89785,0.174,"asian"
6059,6708,0.013,"black"
6059,255423,0.495,"latino"
6059,36636,0.078,"other"
6059,123841,0.24,"white"
6061,4596,0.068,"asian"
6061,1419,0.021,"black"
6061,14398,0.213,"latino"
6061,7233,0.122,"other"
6061,38934,0.576,"white"
6063,13,0.005,"asian"
6063,25,0.01,"black"
6063,433,0.171,"latino"
6063,296,0.136,"other"
6063,1716,0.678,"white"
6065,14847,0.033,"asian"
6065,26545,0.059,"black"
6065,293345,0.652,"latino"
6065,27445,0.067,"other"
6065,85034,0.189,"white"
6067,44183,0.161,"asian"
6067,29639,0.108,"black"
6067,89465,0.326,"latino"
6067,33755,0.128,"other"
6067,76017,0.277,"white"
6069,154,0.013,"asian"
6069,59,0.005,"black"
6069,9099,0.766,"latino"
6069,273,0.0470000000000001,"other"
6069,2008,0.169,"white"
6071,16822,0.04,"asian"
6071,33643,0.08,"black"
6071,280921,0.668,"latino"
6071,19345,0.0520000000000001,"other"
6071,67286,0.16,"white"
6073,33107,0.064,"asian"
6073,21727,0.042,"black"
6073,250890,0.485,"latino"
6073,56385,0.118,"other"
6073,150534,0.291,"white"
6075,24467,0.295,"asian"
6075,6303,0.076,"black"
6075,26458,0.319,"latino"
6075,9372,0.164,"other"
6075,12109,0.146,"white"
6077,19225,0.123,"asian"
6077,11566,0.074,"black"
6077,83776,0.536,"latino"
6077,14692,0.102,"other"
6077,25789,0.165,"white"
6079,559,0.015,"asian"
6079,298,0.008,"black"
6079,15608,0.419,"latino"
6079,2160,0.067,"other"
6079,18290,0.491,"white"
6081,19213,0.167,"asian"
6081,1496,0.013,"black"
6081,43717,0.38,"latino"
6081,20018,0.185,"other"
6081,29336,0.255,"white"
6083,1089,0.015,"asian"
6083,581,0.008,"black"
6083,51680,0.712,"latino"
6083,3049,0.0509999999999999,"other"
6083,15533,0.214,"white"
6085,97916,0.31,"asian"
6085,5685,0.018,"black"
6085,121289,0.384,"latino"
6085,31902,0.11,"other"
6085,56223,0.178,"white"
6087,910,0.023,"asian"
6087,277,0.007,"black"
6087,22660,0.573,"latino"
6087,1898,0.062,"other"
6087,13248,0.335,"white"
6089,1019,0.035,"asian"
6089,349,0.012,"black"
6089,4805,0.165,"latino"
6089,3262,0.13,"other"
6089,19162,0.658,"white"
6091,3,0.01,"asian"
6091,3,0.008,"black"
6091,57,0.17,"latino"
6091,13,0.0679999999999999,"other"
6091,248,0.744,"white"
6093,190,0.027,"asian"
6093,85,0.012,"black"
6093,1233,0.175,"latino"
6093,1177,0.201,"other"
6093,4122,0.585,"white"
6095,2915,0.04,"asian"
6095,9766,0.134,"black"
6095,29955,0.411,"latino"
6095,13119,0.188,"other"
6095,16544,0.227,"white"
6097,2290,0.031,"asian"
6097,1182,0.016,"black"
6097,34866,0.472,"latino"
6097,4949,0.0749999999999999,"other"
6097,29990,0.406,"white"
6099,4745,0.043,"asian"
6099,2648,0.024,"black"
6099,68741,0.623,"latino"
6099,5407,0.068,"other"
6099,26702,0.242,"white"
6101,2497,0.13,"asian"
6101,480,0.025,"black"
6101,7338,0.382,"latino"
6101,1345,0.086,"other"
6101,7242,0.377,"white"
6103,129,0.011,"asian"
6103,94,0.008,"black"
6103,5043,0.431,"latino"
6103,632,0.059,"other"
6103,5745,0.491,"white"
6105,104,0.061,"asian"
6105,3,0.002,"black"
6105,182,0.106,"latino"
6105,236,0.153,"other"
6105,1161,0.678,"white"
6107,2151,0.02,"asian"
6107,1075,0.01,"black"
6107,84092,0.782,"latino"
6107,3226,0.043,"other"
6107,15592,0.145,"white"
6109,54,0.008,"asian"
6109,41,0.006,"black"
6109,1239,0.182,"latino"
6109,572,0.098,"other"
6109,4804,0.706,"white"
6111,6437,0.044,"asian"
6111,1755,0.012,"black"
6111,89237,0.61,"latino"
6111,8485,0.058,"other"
6111,40376,0.276,"white"
6113,3378,0.1,"asian"
6113,980,0.029,"black"
6113,16114,0.477,"latino"
6113,2230,0.0749999999999999,"other"
6113,10776,0.319,"white"
6115,1103,0.069,"asian"
6115,559,0.035,"black"
6115,6361,0.398,"latino"
6115,1454,0.105,"other"
6115,6281,0.393,"white"
