"","location","region","month","year","median_donation","race_ethnicity","value","lower","upper","serology_type"
"1",6,"bay_area",7,2020,2020-07-17,"asian",0.005,0.001,0.031,"infection"
"2",6,"bay_area",7,2020,2020-07-17,"black",0,0,0.114,"infection"
"3",6,"bay_area",7,2020,2020-07-17,"latino",0.009,0.002,0.039,"infection"
"4",6,"bay_area",7,2020,2020-07-17,"other",0,0,0.11,"infection"
"5",6,"bay_area",7,2020,2020-07-17,"overall",0.008,0.004,0.014,"infection"
"6",6,"bay_area",7,2020,2020-07-17,"white",0.01,0.005,0.02,"infection"
"7",6,"bay_area",8,2020,2020-08-11,"asian",0.004,0.001,0.026,"infection"
"8",6,"bay_area",8,2020,2020-08-11,"black",0.034,0.006,0.183,"infection"
"9",6,"bay_area",8,2020,2020-08-11,"latino",0.036,0.01,0.129,"infection"
"10",6,"bay_area",8,2020,2020-08-11,"other",0.022,0.003,0.15,"infection"
"11",6,"bay_area",8,2020,2020-08-11,"overall",0.017,0.008,0.035,"infection"
"12",6,"bay_area",8,2020,2020-08-11,"white",0.013,0.007,0.025,"infection"
"13",6,"bay_area",9,2020,2020-09-09,"asian",0.003,0,0.023,"infection"
"14",6,"bay_area",9,2020,2020-09-09,"black",0,0,0.117,"infection"
"15",6,"bay_area",9,2020,2020-09-09,"latino",0.04,0.015,0.106,"infection"
"16",6,"bay_area",9,2020,2020-09-09,"other",0,0,0.117,"infection"
"17",6,"bay_area",9,2020,2020-09-09,"overall",0.014,0.007,0.027,"infection"
"18",6,"bay_area",9,2020,2020-09-09,"white",0.009,0.005,0.017,"infection"
"19",6,"bay_area",10,2020,2020-10-09,"asian",0,0,0.019,"infection"
"20",6,"bay_area",10,2020,2020-10-09,"black",0,0,0.138,"infection"
"21",6,"bay_area",10,2020,2020-10-09,"latino",0.046,0.015,0.133,"infection"
"22",6,"bay_area",10,2020,2020-10-09,"other",0.013,0.001,0.114,"infection"
"23",6,"bay_area",10,2020,2020-10-09,"overall",0.017,0.008,0.035,"infection"
"24",6,"bay_area",10,2020,2020-10-09,"white",0.013,0.007,0.022,"infection"
"25",6,"bay_area",11,2020,2020-11-09,"asian",0.02,0.004,0.092,"infection"
"26",6,"bay_area",11,2020,2020-11-09,"black",0.1,0.017,0.415,"infection"
"27",6,"bay_area",11,2020,2020-11-09,"latino",0.03,0.012,0.074,"infection"
"28",6,"bay_area",11,2020,2020-11-09,"other",0.016,0.002,0.14,"infection"
"29",6,"bay_area",11,2020,2020-11-09,"overall",0.026,0.016,0.043,"infection"
"30",6,"bay_area",11,2020,2020-11-09,"white",0.021,0.012,0.037,"infection"
"31",6,"bay_area",12,2020,2020-12-09,"asian",0.009,0.002,0.038,"infection"
"32",6,"bay_area",12,2020,2020-12-09,"black",0,0,0.099,"infection"
"33",6,"bay_area",12,2020,2020-12-09,"latino",0.042,0.012,0.133,"infection"
"34",6,"bay_area",12,2020,2020-12-09,"other",0.081,0.023,0.252,"infection"
"35",6,"bay_area",12,2020,2020-12-09,"overall",0.026,0.016,0.042,"infection"
"36",6,"bay_area",12,2020,2020-12-09,"white",0.025,0.016,0.039,"infection"
"37",6,"bay_area",1,2021,2021-01-13,"asian",0.04,0.011,0.14,"infection"
"38",6,"bay_area",1,2021,2021-01-13,"black",0.062,0.011,0.286,"infection"
"39",6,"bay_area",1,2021,2021-01-13,"latino",0.046,0.015,0.128,"infection"
"40",6,"bay_area",1,2021,2021-01-13,"other",0.104,0.03,0.302,"infection"
"41",6,"bay_area",1,2021,2021-01-13,"overall",0.043,0.028,0.066,"infection"
"42",6,"bay_area",1,2021,2021-01-13,"white",0.034,0.023,0.05,"infection"
"43",6,"bay_area",2,2021,2021-02-12,"asian",0.041,0.018,0.09,"infection"
"44",6,"bay_area",2,2021,2021-02-12,"black",0.025,0.002,0.215,"infection"
"45",6,"bay_area",2,2021,2021-02-12,"latino",0.148,0.088,0.237,"infection"
"46",6,"bay_area",2,2021,2021-02-12,"other",0.071,0.019,0.235,"infection"
"47",6,"bay_area",2,2021,2021-02-12,"overall",0.072,0.052,0.099,"infection"
"48",6,"bay_area",2,2021,2021-02-12,"white",0.05,0.038,0.066,"infection"
"49",6,"bay_area",3,2021,2021-03-13,"asian",0.049,0.021,0.112,"infection"
"50",6,"bay_area",3,2021,2021-03-13,"black",0,0,0.149,"infection"
"51",6,"bay_area",3,2021,2021-03-13,"latino",0.145,0.083,0.241,"infection"
"52",6,"bay_area",3,2021,2021-03-13,"other",0.111,0.031,0.323,"infection"
"53",6,"bay_area",3,2021,2021-03-13,"overall",0.079,0.058,0.108,"infection"
"54",6,"bay_area",3,2021,2021-03-13,"white",0.065,0.049,0.086,"infection"
"55",6,"bay_area",4,2021,2021-04-13,"asian",0.057,0.027,0.116,"infection"
"56",6,"bay_area",4,2021,2021-04-13,"black",0.124,0.04,0.326,"infection"
"57",6,"bay_area",4,2021,2021-04-13,"latino",0.151,0.089,0.246,"infection"
"58",6,"bay_area",4,2021,2021-04-13,"other",0.115,0.033,0.328,"infection"
"59",6,"bay_area",4,2021,2021-04-13,"overall",0.09,0.067,0.12,"infection"
"60",6,"bay_area",4,2021,2021-04-13,"white",0.072,0.057,0.09,"infection"
"61",6,"bay_area",5,2021,2021-05-13,"asian",0.031,0.013,0.072,"infection"
"62",6,"bay_area",5,2021,2021-05-13,"black",0.213,0.053,0.57,"infection"
"63",6,"bay_area",5,2021,2021-05-13,"latino",0.126,0.069,0.217,"infection"
"64",6,"bay_area",5,2021,2021-05-13,"other",0.07,0.012,0.318,"infection"
"65",6,"bay_area",5,2021,2021-05-13,"overall",0.074,0.056,0.098,"infection"
"66",6,"bay_area",5,2021,2021-05-13,"white",0.06,0.042,0.085,"infection"
"67",6,"bay_area",6,2021,2021-06-13,"asian",0.032,0.013,0.076,"infection"
"68",6,"bay_area",6,2021,2021-06-13,"black",0.184,0.07,0.404,"infection"
"69",6,"bay_area",6,2021,2021-06-13,"latino",0.188,0.118,0.287,"infection"
"70",6,"bay_area",6,2021,2021-06-13,"other",0.064,0.016,0.228,"infection"
"71",6,"bay_area",6,2021,2021-06-13,"overall",0.09,0.069,0.117,"infection"
"72",6,"bay_area",6,2021,2021-06-13,"white",0.067,0.046,0.096,"infection"
"73",6,"bay_area",7,2021,2021-07-16,"asian",0.086,0.048,0.147,"infection"
"74",6,"bay_area",7,2021,2021-07-16,"black",0,0,0.138,"infection"
"75",6,"bay_area",7,2021,2021-07-16,"latino",0.148,0.083,0.249,"infection"
"76",6,"bay_area",7,2021,2021-07-16,"other",0.086,0.025,0.26,"infection"
"77",6,"bay_area",7,2021,2021-07-16,"overall",0.092,0.071,0.117,"infection"
"78",6,"bay_area",7,2021,2021-07-16,"white",0.076,0.057,0.102,"infection"
"79",6,"bay_area",8,2021,2021-08-10,"asian",0.041,0.018,0.091,"infection"
"80",6,"bay_area",8,2021,2021-08-10,"black",0.071,0.019,0.237,"infection"
"81",6,"bay_area",8,2021,2021-08-10,"latino",0.129,0.08,0.2,"infection"
"82",6,"bay_area",8,2021,2021-08-10,"other",0.107,0.029,0.32,"infection"
"83",6,"bay_area",8,2021,2021-08-10,"overall",0.081,0.063,0.105,"infection"
"84",6,"bay_area",8,2021,2021-08-10,"white",0.079,0.061,0.103,"infection"
"85",6,"bay_area",9,2021,2021-09-12,"asian",0.042,0.021,0.08,"infection"
"86",6,"bay_area",9,2021,2021-09-12,"black",0.096,0.027,0.293,"infection"
"87",6,"bay_area",9,2021,2021-09-12,"latino",0.182,0.121,0.264,"infection"
"88",6,"bay_area",9,2021,2021-09-12,"other",0.085,0.021,0.287,"infection"
"89",6,"bay_area",9,2021,2021-09-12,"overall",0.096,0.074,0.122,"infection"
"90",6,"bay_area",9,2021,2021-09-12,"white",0.082,0.064,0.106,"infection"
"91",6,"bay_area",10,2021,2021-10-11,"asian",0.086,0.04,0.177,"infection"
"92",6,"bay_area",10,2021,2021-10-11,"black",0.066,0.012,0.297,"infection"
"93",6,"bay_area",10,2021,2021-10-11,"latino",0.141,0.079,0.239,"infection"
"94",6,"bay_area",10,2021,2021-10-11,"other",0.097,0.024,0.314,"infection"
"95",6,"bay_area",10,2021,2021-10-11,"overall",0.084,0.062,0.111,"infection"
"96",6,"bay_area",10,2021,2021-10-11,"white",0.053,0.041,0.069,"infection"
"97",6,"bay_area",11,2021,2021-11-09,"asian",0.098,0.055,0.166,"infection"
"98",6,"bay_area",11,2021,2021-11-09,"black",0.09,0.019,0.339,"infection"
"99",6,"bay_area",11,2021,2021-11-09,"latino",0.112,0.064,0.19,"infection"
"100",6,"bay_area",11,2021,2021-11-09,"other",0.14,0.05,0.337,"infection"
"101",6,"bay_area",11,2021,2021-11-09,"overall",0.108,0.087,0.134,"infection"
"102",6,"bay_area",11,2021,2021-11-09,"white",0.111,0.088,0.138,"infection"
"103",6,"bay_area",12,2021,2021-12-10,"asian",0.113,0.061,0.2,"infection"
"104",6,"bay_area",12,2021,2021-12-10,"black",0.149,0.047,0.385,"infection"
"105",6,"bay_area",12,2021,2021-12-10,"latino",0.257,0.144,0.369,"infection"
"106",6,"bay_area",12,2021,2021-12-10,"other",0.148,0.058,0.329,"infection"
"107",6,"bay_area",12,2021,2021-12-10,"overall",0.146,0.115,0.184,"infection"
"108",6,"bay_area",12,2021,2021-12-10,"white",0.109,0.086,0.136,"infection"
"109",6,"sacramento",7,2020,2020-07-10,"asian",0.021,0.007,0.062,"infection"
"110",6,"sacramento",7,2020,2020-07-10,"black",0,0,0.09,"infection"
"111",6,"sacramento",7,2020,2020-07-10,"latino",0,0,0.022,"infection"
"112",6,"sacramento",7,2020,2020-07-10,"other",0,0,0.061,"infection"
"113",6,"sacramento",7,2020,2020-07-10,"overall",0.006,0.003,0.011,"infection"
"114",6,"sacramento",7,2020,2020-07-10,"white",0.006,0.003,0.015,"infection"
"115",6,"sacramento",8,2020,2020-08-10,"asian",0,0,0.027,"infection"
"116",6,"sacramento",8,2020,2020-08-10,"black",0,0,0.102,"infection"
"117",6,"sacramento",8,2020,2020-08-10,"latino",0.039,0.015,0.101,"infection"
"118",6,"sacramento",8,2020,2020-08-10,"other",0,0,0.107,"infection"
"119",6,"sacramento",8,2020,2020-08-10,"overall",0.015,0.008,0.026,"infection"
"120",6,"sacramento",8,2020,2020-08-10,"white",0.011,0.007,0.019,"infection"
"121",6,"sacramento",9,2020,2020-09-10,"asian",0.008,0.001,0.045,"infection"
"122",6,"sacramento",9,2020,2020-09-10,"black",0,0,0.121,"infection"
"123",6,"sacramento",9,2020,2020-09-10,"latino",0.029,0.012,0.067,"infection"
"124",6,"sacramento",9,2020,2020-09-10,"other",0.071,0.012,0.32,"infection"
"125",6,"sacramento",9,2020,2020-09-10,"overall",0.02,0.013,0.032,"infection"
"126",6,"sacramento",9,2020,2020-09-10,"white",0.017,0.01,0.03,"infection"
"127",6,"sacramento",10,2020,2020-10-09,"asian",0.011,0.002,0.063,"infection"
"128",6,"sacramento",10,2020,2020-10-09,"black",0.061,0.01,0.289,"infection"
"129",6,"sacramento",10,2020,2020-10-09,"latino",0.048,0.022,0.101,"infection"
"130",6,"sacramento",10,2020,2020-10-09,"other",0.02,0.003,0.107,"infection"
"131",6,"sacramento",10,2020,2020-10-09,"overall",0.033,0.024,0.047,"infection"
"132",6,"sacramento",10,2020,2020-10-09,"white",0.032,0.023,0.043,"infection"
"133",6,"sacramento",11,2020,2020-11-09,"asian",0,0,0.032,"infection"
"134",6,"sacramento",11,2020,2020-11-09,"black",0.024,0.003,0.172,"infection"
"135",6,"sacramento",11,2020,2020-11-09,"latino",0.047,0.021,0.103,"infection"
"136",6,"sacramento",11,2020,2020-11-09,"other",0,0,0.096,"infection"
"137",6,"sacramento",11,2020,2020-11-09,"overall",0.024,0.017,0.036,"infection"
"138",6,"sacramento",11,2020,2020-11-09,"white",0.023,0.017,0.032,"infection"
"139",6,"sacramento",12,2020,2020-12-09,"asian",0.077,0.037,0.155,"infection"
"140",6,"sacramento",12,2020,2020-12-09,"black",0.056,0.01,0.268,"infection"
"141",6,"sacramento",12,2020,2020-12-09,"latino",0.084,0.043,0.157,"infection"
"142",6,"sacramento",12,2020,2020-12-09,"other",0.059,0.013,0.23,"infection"
"143",6,"sacramento",12,2020,2020-12-09,"overall",0.051,0.038,0.068,"infection"
"144",6,"sacramento",12,2020,2020-12-09,"white",0.034,0.026,0.045,"infection"
"145",6,"sacramento",1,2021,2021-01-13,"asian",0.083,0.041,0.163,"infection"
"146",6,"sacramento",1,2021,2021-01-13,"black",0.128,0.043,0.328,"infection"
"147",6,"sacramento",1,2021,2021-01-13,"latino",0.165,0.105,0.25,"infection"
"148",6,"sacramento",1,2021,2021-01-13,"other",0.045,0.008,0.219,"infection"
"149",6,"sacramento",1,2021,2021-01-13,"overall",0.096,0.078,0.118,"infection"
"150",6,"sacramento",1,2021,2021-01-13,"white",0.077,0.059,0.1,"infection"
"151",6,"sacramento",2,2021,2021-02-13,"asian",0.077,0.036,0.156,"infection"
"152",6,"sacramento",2,2021,2021-02-13,"black",0.148,0.047,0.378,"infection"
"153",6,"sacramento",2,2021,2021-02-13,"latino",0.194,0.136,0.269,"infection"
"154",6,"sacramento",2,2021,2021-02-13,"other",0.15,0.073,0.285,"infection"
"155",6,"sacramento",2,2021,2021-02-13,"overall",0.131,0.113,0.152,"infection"
"156",6,"sacramento",2,2021,2021-02-13,"white",0.118,0.103,0.135,"infection"
"157",6,"sacramento",3,2021,2021-03-12,"asian",0.112,0.063,0.192,"infection"
"158",6,"sacramento",3,2021,2021-03-12,"black",0.024,0.003,0.164,"infection"
"159",6,"sacramento",3,2021,2021-03-12,"latino",0.191,0.125,0.282,"infection"
"160",6,"sacramento",3,2021,2021-03-12,"other",0.096,0.038,0.223,"infection"
"161",6,"sacramento",3,2021,2021-03-12,"overall",0.129,0.106,0.157,"infection"
"162",6,"sacramento",3,2021,2021-03-12,"white",0.119,0.1,0.141,"infection"
"163",6,"sacramento",4,2021,2021-04-13,"asian",0.159,0.093,0.258,"infection"
"164",6,"sacramento",4,2021,2021-04-13,"black",0.081,0.029,0.208,"infection"
"165",6,"sacramento",4,2021,2021-04-13,"latino",0.264,0.184,0.343,"infection"
"166",6,"sacramento",4,2021,2021-04-13,"other",0.187,0.089,0.352,"infection"
"167",6,"sacramento",4,2021,2021-04-13,"overall",0.149,0.125,0.175,"infection"
"168",6,"sacramento",4,2021,2021-04-13,"white",0.11,0.095,0.127,"infection"
"169",6,"sacramento",5,2021,2021-05-13,"asian",0.147,0.086,0.242,"infection"
"170",6,"sacramento",5,2021,2021-05-13,"black",0.137,0.054,0.308,"infection"
"171",6,"sacramento",5,2021,2021-05-13,"latino",0.25,0.184,0.329,"infection"
"172",6,"sacramento",5,2021,2021-05-13,"other",0.11,0.041,0.263,"infection"
"173",6,"sacramento",5,2021,2021-05-13,"overall",0.149,0.125,0.177,"infection"
"174",6,"sacramento",5,2021,2021-05-13,"white",0.121,0.103,0.142,"infection"
"175",6,"sacramento",6,2021,2021-06-13,"asian",0.136,0.081,0.221,"infection"
"176",6,"sacramento",6,2021,2021-06-13,"black",0.024,0.003,0.186,"infection"
"177",6,"sacramento",6,2021,2021-06-13,"latino",0.203,0.14,0.284,"infection"
"178",6,"sacramento",6,2021,2021-06-13,"other",0.218,0.106,0.395,"infection"
"179",6,"sacramento",6,2021,2021-06-13,"overall",0.138,0.121,0.157,"infection"
"180",6,"sacramento",6,2021,2021-06-13,"white",0.117,0.098,0.138,"infection"
"181",6,"sacramento",7,2021,2021-07-17,"asian",0.092,0.048,0.169,"infection"
"182",6,"sacramento",7,2021,2021-07-17,"black",0.095,0.03,0.264,"infection"
"183",6,"sacramento",7,2021,2021-07-17,"latino",0.21,0.147,0.289,"infection"
"184",6,"sacramento",7,2021,2021-07-17,"other",0.147,0.042,0.406,"infection"
"185",6,"sacramento",7,2021,2021-07-17,"overall",0.133,0.115,0.154,"infection"
"186",6,"sacramento",7,2021,2021-07-17,"white",0.116,0.101,0.133,"infection"
"187",6,"sacramento",8,2021,2021-08-10,"asian",0.06,0.029,0.12,"infection"
"188",6,"sacramento",8,2021,2021-08-10,"black",0.13,0.042,0.339,"infection"
"189",6,"sacramento",8,2021,2021-08-10,"latino",0.261,0.187,0.334,"infection"
"190",6,"sacramento",8,2021,2021-08-10,"other",0.118,0.044,0.28,"infection"
"191",6,"sacramento",8,2021,2021-08-10,"overall",0.148,0.127,0.172,"infection"
"192",6,"sacramento",8,2021,2021-08-10,"white",0.129,0.11,0.151,"infection"
"193",6,"sacramento",9,2021,2021-09-13,"asian",0.171,0.095,0.288,"infection"
"194",6,"sacramento",9,2021,2021-09-13,"black",0.13,0.052,0.29,"infection"
"195",6,"sacramento",9,2021,2021-09-13,"latino",0.349,0.268,0.429,"infection"
"196",6,"sacramento",9,2021,2021-09-13,"other",0.189,0.094,0.341,"infection"
"197",6,"sacramento",9,2021,2021-09-13,"overall",0.198,0.175,0.222,"infection"
"198",6,"sacramento",9,2021,2021-09-13,"white",0.157,0.14,0.176,"infection"
"199",6,"sacramento",10,2021,2021-10-12,"asian",0.119,0.072,0.192,"infection"
"200",6,"sacramento",10,2021,2021-10-12,"black",0.064,0.019,0.196,"infection"
"201",6,"sacramento",10,2021,2021-10-12,"latino",0.251,0.193,0.309,"infection"
"202",6,"sacramento",10,2021,2021-10-12,"other",0.233,0.12,0.403,"infection"
"203",6,"sacramento",10,2021,2021-10-12,"overall",0.186,0.168,0.205,"infection"
"204",6,"sacramento",10,2021,2021-10-12,"white",0.182,0.164,0.201,"infection"
"205",6,"sacramento",11,2021,2021-11-10,"asian",0.182,0.119,0.267,"infection"
"206",6,"sacramento",11,2021,2021-11-10,"black",0.23,0.099,0.449,"infection"
"207",6,"sacramento",11,2021,2021-11-10,"latino",0.313,0.249,0.377,"infection"
"208",6,"sacramento",11,2021,2021-11-10,"other",0.266,0.113,0.419,"infection"
"209",6,"sacramento",11,2021,2021-11-10,"overall",0.217,0.194,0.243,"infection"
"210",6,"sacramento",11,2021,2021-11-10,"white",0.185,0.164,0.208,"infection"
"211",6,"sacramento",12,2021,2021-12-10,"asian",0.205,0.123,0.32,"infection"
"212",6,"sacramento",12,2021,2021-12-10,"black",0.22,0.106,0.403,"infection"
