"","location","region","month","year","median_donation","race_ethnicity","value","lower","upper","serology_type"
"213",6,"sacramento",12,2021,2021-12-10,"latino",0.344,0.27,0.417,"infection"
"214",6,"sacramento",12,2021,2021-12-10,"other",0.174,0.081,0.337,"infection"
"215",6,"sacramento",12,2021,2021-12-10,"overall",0.224,0.203,0.247,"infection"
"216",6,"sacramento",12,2021,2021-12-10,"white",0.194,0.172,0.217,"infection"
"217",6,"southern",7,2020,2020-07-13,"asian",0.022,0.008,0.057,"infection"
"218",6,"southern",7,2020,2020-07-13,"black",0.036,0.011,0.107,"infection"
"219",6,"southern",7,2020,2020-07-13,"latino",0.029,0.019,0.046,"infection"
"220",6,"southern",7,2020,2020-07-13,"other",0.027,0.011,0.064,"infection"
"221",6,"southern",7,2020,2020-07-13,"overall",0.023,0.018,0.031,"infection"
"222",6,"southern",7,2020,2020-07-13,"white",0.014,0.01,0.02,"infection"
"223",6,"southern",8,2020,2020-08-12,"asian",0.039,0.019,0.077,"infection"
"224",6,"southern",8,2020,2020-08-12,"black",0.03,0.008,0.1,"infection"
"225",6,"southern",8,2020,2020-08-12,"latino",0.069,0.052,0.092,"infection"
"226",6,"southern",8,2020,2020-08-12,"other",0.036,0.017,0.073,"infection"
"227",6,"southern",8,2020,2020-08-12,"overall",0.044,0.036,0.055,"infection"
"228",6,"southern",8,2020,2020-08-12,"white",0.02,0.014,0.027,"infection"
"229",6,"southern",9,2020,2020-09-16,"asian",0.009,0.003,0.025,"infection"
"230",6,"southern",9,2020,2020-09-16,"black",0,0,0.05,"infection"
"231",6,"southern",9,2020,2020-09-16,"latino",0.071,0.051,0.098,"infection"
"232",6,"southern",9,2020,2020-09-16,"other",0.008,0.002,0.032,"infection"
"233",6,"southern",9,2020,2020-09-16,"overall",0.039,0.029,0.052,"infection"
"234",6,"southern",9,2020,2020-09-16,"white",0.022,0.016,0.029,"infection"
"235",6,"southern",10,2020,2020-10-14,"asian",0.016,0.007,0.036,"infection"
"236",6,"southern",10,2020,2020-10-14,"black",0.062,0.025,0.142,"infection"
"237",6,"southern",10,2020,2020-10-14,"latino",0.072,0.055,0.094,"infection"
"238",6,"southern",10,2020,2020-10-14,"other",0.04,0.019,0.083,"infection"
"239",6,"southern",10,2020,2020-10-14,"overall",0.043,0.034,0.053,"infection"
"240",6,"southern",10,2020,2020-10-14,"white",0.017,0.012,0.024,"infection"
"241",6,"southern",11,2020,2020-11-15,"asian",0.023,0.011,0.048,"infection"
"242",6,"southern",11,2020,2020-11-15,"black",0.039,0.013,0.114,"infection"
"243",6,"southern",11,2020,2020-11-15,"latino",0.097,0.074,0.127,"infection"
"244",6,"southern",11,2020,2020-11-15,"other",0.062,0.035,0.106,"infection"
"245",6,"southern",11,2020,2020-11-15,"overall",0.06,0.048,0.074,"infection"
"246",6,"southern",11,2020,2020-11-15,"white",0.034,0.027,0.043,"infection"
"247",6,"southern",12,2020,2020-12-15,"asian",0.045,0.025,0.08,"infection"
"248",6,"southern",12,2020,2020-12-15,"black",0.094,0.046,0.182,"infection"
"249",6,"southern",12,2020,2020-12-15,"latino",0.118,0.094,0.146,"infection"
"250",6,"southern",12,2020,2020-12-15,"other",0.056,0.028,0.107,"infection"
"251",6,"southern",12,2020,2020-12-15,"overall",0.076,0.064,0.089,"infection"
"252",6,"southern",12,2020,2020-12-15,"white",0.037,0.029,0.045,"infection"
"253",6,"southern",1,2021,2021-01-15,"asian",0.083,0.054,0.124,"infection"
"254",6,"southern",1,2021,2021-01-15,"black",0.07,0.033,0.144,"infection"
"255",6,"southern",1,2021,2021-01-15,"latino",0.26,0.227,0.294,"infection"
"256",6,"southern",1,2021,2021-01-15,"other",0.088,0.054,0.139,"infection"
"257",6,"southern",1,2021,2021-01-15,"overall",0.161,0.145,0.178,"infection"
"258",6,"southern",1,2021,2021-01-15,"white",0.096,0.081,0.114,"infection"
"259",6,"southern",2,2021,2021-02-15,"asian",0.125,0.094,0.164,"infection"
"260",6,"southern",2,2021,2021-02-15,"black",0.231,0.118,0.404,"infection"
"261",6,"southern",2,2021,2021-02-15,"latino",0.279,0.243,0.315,"infection"
"262",6,"southern",2,2021,2021-02-15,"other",0.163,0.113,0.23,"infection"
"263",6,"southern",2,2021,2021-02-15,"overall",0.194,0.177,0.213,"infection"
"264",6,"southern",2,2021,2021-02-15,"white",0.118,0.102,0.136,"infection"
"265",6,"southern",3,2021,2021-03-16,"asian",0.128,0.093,0.172,"infection"
"266",6,"southern",3,2021,2021-03-16,"black",0.144,0.062,0.3,"infection"
"267",6,"southern",3,2021,2021-03-16,"latino",0.339,0.291,0.386,"infection"
"268",6,"southern",3,2021,2021-03-16,"other",0.181,0.131,0.245,"infection"
"269",6,"southern",3,2021,2021-03-16,"overall",0.219,0.196,0.244,"infection"
"270",6,"southern",3,2021,2021-03-16,"white",0.121,0.107,0.137,"infection"
"271",6,"southern",4,2021,2021-04-16,"asian",0.103,0.073,0.142,"infection"
"272",6,"southern",4,2021,2021-04-16,"black",0.124,0.056,0.253,"infection"
"273",6,"southern",4,2021,2021-04-16,"latino",0.318,0.281,0.355,"infection"
"274",6,"southern",4,2021,2021-04-16,"other",0.182,0.133,0.244,"infection"
"275",6,"southern",4,2021,2021-04-16,"overall",0.202,0.185,0.22,"infection"
"276",6,"southern",4,2021,2021-04-16,"white",0.121,0.108,0.135,"infection"
"277",6,"southern",5,2021,2021-05-17,"asian",0.1,0.071,0.14,"infection"
"278",6,"southern",5,2021,2021-05-17,"black",0.197,0.118,0.31,"infection"
"279",6,"southern",5,2021,2021-05-17,"latino",0.277,0.24,0.315,"infection"
"280",6,"southern",5,2021,2021-05-17,"other",0.174,0.115,0.255,"infection"
"281",6,"southern",5,2021,2021-05-17,"overall",0.186,0.168,0.204,"infection"
"282",6,"southern",5,2021,2021-05-17,"white",0.112,0.097,0.128,"infection"
"283",6,"southern",6,2021,2021-06-14,"asian",0.094,0.069,0.127,"infection"
"284",6,"southern",6,2021,2021-06-14,"black",0.124,0.065,0.224,"infection"
"285",6,"southern",6,2021,2021-06-14,"latino",0.308,0.269,0.348,"infection"
"286",6,"southern",6,2021,2021-06-14,"other",0.137,0.092,0.198,"infection"
"287",6,"southern",6,2021,2021-06-14,"overall",0.194,0.177,0.212,"infection"
"288",6,"southern",6,2021,2021-06-14,"white",0.114,0.101,0.13,"infection"
"289",6,"southern",7,2021,2021-07-17,"asian",0.074,0.049,0.111,"infection"
"290",6,"southern",7,2021,2021-07-17,"black",0.13,0.071,0.226,"infection"
"291",6,"southern",7,2021,2021-07-17,"latino",0.316,0.273,0.359,"infection"
"292",6,"southern",7,2021,2021-07-17,"other",0.119,0.074,0.185,"infection"
"293",6,"southern",7,2021,2021-07-17,"overall",0.194,0.175,0.214,"infection"
"294",6,"southern",7,2021,2021-07-17,"white",0.11,0.097,0.124,"infection"
"295",6,"southern",8,2021,2021-08-19,"asian",0.096,0.067,0.135,"infection"
"296",6,"southern",8,2021,2021-08-19,"black",0.193,0.104,0.328,"infection"
"297",6,"southern",8,2021,2021-08-19,"latino",0.31,0.265,0.354,"infection"
"298",6,"southern",8,2021,2021-08-19,"other",0.191,0.141,0.253,"infection"
"299",6,"southern",8,2021,2021-08-19,"overall",0.202,0.183,0.222,"infection"
"300",6,"southern",8,2021,2021-08-19,"white",0.119,0.104,0.135,"infection"
"301",6,"southern",9,2021,2021-09-20,"asian",0.136,0.107,0.173,"infection"
"302",6,"southern",9,2021,2021-09-20,"black",0.103,0.048,0.207,"infection"
"303",6,"southern",9,2021,2021-09-20,"latino",0.359,0.326,0.392,"infection"
"304",6,"southern",9,2021,2021-09-20,"other",0.223,0.168,0.289,"infection"
"305",6,"southern",9,2021,2021-09-20,"overall",0.24,0.224,0.258,"infection"
"306",6,"southern",9,2021,2021-09-20,"white",0.156,0.141,0.172,"infection"
"307",6,"southern",10,2021,2021-10-17,"asian",0.111,0.08,0.152,"infection"
"308",6,"southern",10,2021,2021-10-17,"black",0.181,0.1,0.306,"infection"
"309",6,"southern",10,2021,2021-10-17,"latino",0.354,0.315,0.392,"infection"
"310",6,"southern",10,2021,2021-10-17,"other",0.262,0.191,0.334,"infection"
"311",6,"southern",10,2021,2021-10-17,"overall",0.233,0.215,0.253,"infection"
"312",6,"southern",10,2021,2021-10-17,"white",0.146,0.131,0.162,"infection"
"313",6,"southern",11,2021,2021-11-15,"asian",0.128,0.099,0.163,"infection"
"314",6,"southern",11,2021,2021-11-15,"black",0.166,0.098,0.268,"infection"
"315",6,"southern",11,2021,2021-11-15,"latino",0.399,0.358,0.441,"infection"
"316",6,"southern",11,2021,2021-11-15,"other",0.151,0.109,0.205,"infection"
"317",6,"southern",11,2021,2021-11-15,"overall",0.258,0.239,0.277,"infection"
"318",6,"southern",11,2021,2021-11-15,"white",0.165,0.146,0.185,"infection"
"319",6,"southern",12,2021,2021-12-16,"asian",0.162,0.12,0.217,"infection"
"320",6,"southern",12,2021,2021-12-16,"black",0.129,0.067,0.235,"infection"
"321",6,"southern",12,2021,2021-12-16,"latino",0.345,0.302,0.387,"infection"
"322",6,"southern",12,2021,2021-12-16,"other",0.251,0.188,0.314,"infection"
"323",6,"southern",12,2021,2021-12-16,"overall",0.242,0.222,0.264,"infection"
"324",6,"southern",12,2021,2021-12-16,"white",0.162,0.145,0.181,"infection"
"325",37,"central_western",7,2020,2020-07-14,"asian",0,0,0.064,"infection"
"326",37,"central_western",7,2020,2020-07-14,"black",0.013,0.004,0.049,"infection"
"327",37,"central_western",7,2020,2020-07-14,"overall",0.014,0.009,0.021,"infection"
"328",37,"central_western",7,2020,2020-07-14,"white",0.012,0.008,0.017,"infection"
"329",37,"central_western",7,2020,2020-07-14,"other",0.0215035971223022,0.005,0.05,"infection"
"330",37,"central_western",8,2020,2020-08-13,"asian",0.075,0.02,0.245,"infection"
"331",37,"central_western",8,2020,2020-08-13,"black",0.032,0.013,0.073,"infection"
"332",37,"central_western",8,2020,2020-08-13,"overall",0.029,0.021,0.042,"infection"
"333",37,"central_western",8,2020,2020-08-13,"white",0.017,0.012,0.024,"infection"
"334",37,"central_western",8,2020,2020-08-13,"other",0.0698125,0.033,0.109,"infection"
"335",37,"central_western",9,2020,2020-09-16,"asian",0.026,0.004,0.135,"infection"
"336",37,"central_western",9,2020,2020-09-16,"black",0.008,0.001,0.045,"infection"
"337",37,"central_western",9,2020,2020-09-16,"overall",0.03,0.021,0.042,"infection"
"338",37,"central_western",9,2020,2020-09-16,"white",0.026,0.021,0.032,"infection"
"339",37,"central_western",9,2020,2020-09-16,"other",0.0705168539325843,0.035,0.105,"infection"
"340",37,"central_western",10,2020,2020-10-14,"asian",0.038,0.012,0.116,"infection"
"341",37,"central_western",10,2020,2020-10-14,"black",0.043,0.02,0.09,"infection"
"342",37,"central_western",10,2020,2020-10-14,"overall",0.038,0.03,0.048,"infection"
"343",37,"central_western",10,2020,2020-10-14,"white",0.032,0.026,0.04,"infection"
"344",37,"central_western",10,2020,2020-10-14,"other",0.0529097744360902,0.02,0.092,"infection"
"345",37,"central_western",11,2020,2020-11-15,"asian",0,0,0.086,"infection"
"346",37,"central_western",11,2020,2020-11-15,"black",0.097,0.055,0.166,"infection"
"347",37,"central_western",11,2020,2020-11-15,"overall",0.065,0.054,0.079,"infection"
"348",37,"central_western",11,2020,2020-11-15,"white",0.056,0.048,0.065,"infection"
"349",37,"central_western",11,2020,2020-11-15,"other",0.0902595419847328,0.044,0.133,"infection"
"350",37,"central_western",12,2020,2020-12-15,"asian",0.042,0.013,0.126,"infection"
"351",37,"central_western",12,2020,2020-12-15,"black",0.093,0.056,0.149,"infection"
"352",37,"central_western",12,2020,2020-12-15,"overall",0.081,0.068,0.096,"infection"
"353",37,"central_western",12,2020,2020-12-15,"white",0.073,0.063,0.085,"infection"
"354",37,"central_western",12,2020,2020-12-15,"other",0.117956834532374,0.062,0.158,"infection"
"355",37,"central_western",1,2021,2021-01-16,"asian",0.094,0.041,0.2,"infection"
"356",37,"central_western",1,2021,2021-01-16,"black",0.128,0.083,0.194,"infection"
"357",37,"central_western",1,2021,2021-01-16,"overall",0.13,0.112,0.151,"infection"
"358",37,"central_western",1,2021,2021-01-16,"white",0.13,0.116,0.146,"infection"
"359",37,"central_western",1,2021,2021-01-16,"other",0.1256,0.062,0.175,"infection"
"360",37,"central_western",2,2021,2021-02-12,"asian",0.131,0.056,0.279,"infection"
"361",37,"central_western",2,2021,2021-02-12,"black",0.222,0.164,0.292,"infection"
"362",37,"central_western",2,2021,2021-02-12,"overall",0.164,0.146,0.185,"infection"
"363",37,"central_western",2,2021,2021-02-12,"white",0.14,0.126,0.155,"infection"
"364",37,"central_western",2,2021,2021-02-12,"other",0.192705882352941,0.108,0.223,"infection"
"365",37,"central_western",3,2021,2021-03-17,"asian",0.095,0.046,0.187,"infection"
"366",37,"central_western",3,2021,2021-03-17,"black",0.164,0.108,0.241,"infection"
"367",37,"central_western",3,2021,2021-03-17,"overall",0.18,0.162,0.198,"infection"
"368",37,"central_western",3,2021,2021-03-17,"white",0.166,0.154,0.179,"infection"
"369",37,"central_western",3,2021,2021-03-17,"other",0.254147058823529,0.145,0.267,"infection"
"370",37,"central_western",4,2021,2021-04-16,"asian",0.025,0.005,0.119,"infection"
"371",37,"central_western",4,2021,2021-04-16,"black",0.21,0.151,0.285,"infection"
"372",37,"central_western",4,2021,2021-04-16,"overall",0.2,0.179,0.223,"infection"
"373",37,"central_western",4,2021,2021-04-16,"white",0.179,0.162,0.197,"infection"
"374",37,"central_western",4,2021,2021-04-16,"other",0.334564285714286,0.191,0.314,"infection"
"375",37,"central_western",5,2021,2021-05-16,"asian",0.237,0.118,0.42,"infection"
"376",37,"central_western",5,2021,2021-05-16,"black",0.194,0.135,0.27,"infection"
"377",37,"central_western",5,2021,2021-05-16,"overall",0.195,0.178,0.212,"infection"
"378",37,"central_western",5,2021,2021-05-16,"white",0.178,0.165,0.191,"infection"
"379",37,"central_western",5,2021,2021-05-16,"other",0.262790697674419,0.149,0.274,"infection"
"380",37,"central_western",6,2021,2021-06-14,"asian",0.038,0.012,0.117,"infection"
"381",37,"central_western",6,2021,2021-06-14,"black",0.187,0.131,0.261,"infection"
"382",37,"central_western",6,2021,2021-06-14,"overall",0.18,0.16,0.201,"infection"
"383",37,"central_western",6,2021,2021-06-14,"white",0.176,0.159,0.193,"infection"
"384",37,"central_western",6,2021,2021-06-14,"other",0.207503937007874,0.116,0.235,"infection"
"385",37,"central_western",7,2021,2021-07-15,"asian",0.132,0.038,0.373,"infection"
"386",37,"central_western",7,2021,2021-07-15,"black",0.221,0.154,0.307,"infection"
"387",37,"central_western",7,2021,2021-07-15,"overall",0.187,0.166,0.211,"infection"
"388",37,"central_western",7,2021,2021-07-15,"white",0.169,0.153,0.186,"infection"
"389",37,"central_western",7,2021,2021-07-15,"other",0.238375,0.136,0.257,"infection"
"390",37,"central_western",8,2021,2021-08-11,"asian",0.078,0.03,0.187,"infection"
"391",37,"central_western",8,2021,2021-08-11,"black",0.192,0.137,0.262,"infection"
"392",37,"central_western",8,2021,2021-08-11,"overall",0.207,0.186,0.229,"infection"
"393",37,"central_western",8,2021,2021-08-11,"white",0.193,0.178,0.209,"infection"
"394",37,"central_western",8,2021,2021-08-11,"other",0.313840579710145,0.18,0.304,"infection"
"395",37,"central_western",9,2021,2021-09-15,"asian",0.147,0.085,0.244,"infection"
"396",37,"central_western",9,2021,2021-09-15,"black",0.274,0.209,0.339,"infection"
"397",37,"central_western",9,2021,2021-09-15,"overall",0.236,0.22,0.253,"infection"
"398",37,"central_western",9,2021,2021-09-15,"white",0.202,0.187,0.219,"infection"
"399",37,"central_western",9,2021,2021-09-15,"other",0.365840490797546,0.212,0.328,"infection"
"400",37,"central_western",10,2021,2021-10-11,"asian",0.189,0.096,0.339,"infection"
"401",37,"central_western",10,2021,2021-10-11,"black",0.25,0.197,0.311,"infection"
"402",37,"central_western",10,2021,2021-10-11,"overall",0.25,0.229,0.271,"infection"
"403",37,"central_western",10,2021,2021-10-11,"white",0.22,0.205,0.236,"infection"
"404",37,"central_western",10,2021,2021-10-11,"other",0.397213483146068,0.23,0.343,"infection"
"405",37,"central_western",11,2021,2021-11-10,"asian",0.146,0.072,0.275,"infection"
"406",37,"central_western",11,2021,2021-11-10,"black",0.335,0.267,0.404,"infection"
"407",37,"central_western",11,2021,2021-11-10,"overall",0.277,0.257,0.296,"infection"
"408",37,"central_western",11,2021,2021-11-10,"white",0.255,0.24,0.269,"infection"
"409",37,"central_western",11,2021,2021-11-10,"other",0.309351351351351,0.185,0.292,"infection"
"410",37,"central_western",12,2021,2021-12-10,"asian",0.106,0.042,0.245,"infection"
"411",37,"central_western",12,2021,2021-12-10,"black",0.365,0.301,0.429,"infection"
"412",37,"central_western",12,2021,2021-12-10,"overall",0.281,0.261,0.3,"infection"
"413",37,"central_western",12,2021,2021-12-10,"white",0.241,0.224,0.259,"infection"
"414",37,"central_western",12,2021,2021-12-10,"other",0.391617021276596,0.221,0.347,"infection"
